frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
331,1,859.1226618487805 546.4513820217824 1074.813753777894 707.8989160908433,947.9660797119141 612.4071044921875 1004.6148834228516 636.8979644775391,0,0,0
332,1,859.1744115823135 546.5800150706591 1073.6674465298067 706.8175574800032,948.3320617675781 612.2036743164062 1003.5046691894531 636.1832580566406,0,0,0
333,1,859.2261613158465 546.708648119536 1072.5211392817196 705.736198869163,948.6980438232422 612.000244140625 1002.3944549560547 635.4685516357422,0,0,0
334,1,859.2779110493796 546.8372811684128 1071.3748320336322 704.6548402583228,949.0640258789062 611.7968139648438 1001.2842407226562 634.7538452148438,0.40612077713012695,YCGOKJC,0.11321895312269752
335,1,859.4923615221634 547.2533524252377 1070.4141020303439 704.0960675292466,947.3189086914062 612.7037963867188 1001.6404418945312 636.0292358398438,0.47474783658981323,ICGOHJC,0.0870246926177444
336,1,859.6237742291954 547.2709272723683 1069.2851088075008 703.3271279639815,946.9763061523438 612.3407470703125 1001.1663696289063 635.9511352539063,0,0,0
337,1,859.7551869362275 547.288502119499 1068.1561155846578 702.5581883987164,946.6337036132812 611.9776977539062 1000.6922973632812 635.8730346679688,0,0,0
338,1,859.8865996432595 547.3060769666297 1067.0271223618147 701.7892488334512,946.2911010742188 611.6146484375 1000.2182250976563 635.7949340820312,0,0,0
339,1,860.0180123502915 547.3236518137603 1065.8981291389716 701.0203092681861,945.9484985351562 611.2515991210937 999.7441528320312 635.7168334960937,0,0,0
340,1,860.1494250573236 547.3412266608909 1064.7691359161286 700.251369702921,945.6058959960938 610.8885498046875 999.2700805664062 635.6387329101562,0.5371168851852417,4O6OWJC,0.03424528909649363
341,1,860.4025588909046 548.0622960943953 1063.8231368213221 699.9993424651519,945.2684936523438 610.963623046875 998.5542602539062 635.9010620117188,0,0,0
342,1,860.6556927244857 548.7833655278997 1062.877137726516 699.7473152273827,944.9310913085938 611.0386962890625 997.8384399414062 636.1633911132812,0,0,0
343,1,860.9088265580667 549.5044349614041 1061.9311386317095 699.4952879896136,944.5936889648438 611.11376953125 997.1226196289062 636.4257202148438,0.4817846417427063,YGGOHJC,0.23744658596343876
344,1,861.061133227636 550.0570761422514 1060.5833944889196 699.2495534476234,943.8381958007812 610.7978210449219 995.5119323730469 636.0809326171875,0,0,0
345,1,861.2134398972051 550.6097173230988 1059.2356503461294 699.003818905633,943.0827026367188 610.4818725585938 993.9012451171875 635.7361450195312,0.4485418498516083,YGGOWJC,0.2552102137181744
346,1,861.1827376693027 550.78820091271 1057.9618816971056 698.0527480359767,939.7567749023438 610.5176391601562 990.3878173828125 637.6234741210938,0.4393289387226105,XGGOHUC,0.11166850012798081
347,1,861.7393962275397 552.2726609243751 1057.1824469702758 698.3051855411412,946.192626953125 609.4092407226562 992.1195068359375 633.3424072265625,0.3771052956581116,IOGOWUC,0.0666263496348241
206,66,1192.892932793385 562.3369084547219 1462.2458019865692 733.9735220996299,1383.13232421875 677.8424072265625 1441.1807861328125 707.0841674804688,0.5795005559921265,KCOJORV,0.04152646322305306
207,66,1208.4712660519135 562.9445550472763 1491.9886142549851 741.967099664691,1414.7915649414062 684.8006896972656 1473.39501953125 715.0661926269531,0,0,0
208,66,1224.049599310442 563.5522016398306 1521.731426523401 749.960677229752,1446.4508056640625 691.7589721679688 1505.6092529296875 723.0482177734375,0.45506060123443604,NQOJORU,0.0037987497160188875
