frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1411,569.0,[2274.0386530802602 1105.82493402565 2736.9411325753013 1532.4411315819245],[2430.97265625 1375.9603271484375 2581.623779296875 1450.6600341796875],0.6044820547103882,CJ06EPD,0.4334777760867659
1413,682.0,[2291.8239220668 1652.4125667603116 3033.7175246880424 2153.5939360251937],[2558.498291015625 2073.908203125 2778.356689453125 2152.702880859375],0.7352327704429626,AF65JKY,0.31715440692849795
1422,569.0,[2278.735424173268 1120.0740722505611 2746.23281041151 1556.4775783157957],[2446.104736328125 1398.8170166015625 2598.86865234375 1471.8775634765625],0.6453295350074768,GJ46EPO,0.1936917335297868
1423,569.0,[2278.9842052966865 1121.2054375550636 2746.557623967257 1557.5235863956261],[2446.09423828125 1398.802490234375 2598.857421875 1471.8787841796875],0.6450721025466919,GJ46EPO,0.1936917335297868
1425,569.0,[2279.4865506860115 1125.92699150453 2748.5185443131622 1562.1594802313878],[2451.70947265625 1400.7064208984375 2597.21484375 1470.867919921875],0.6373381018638611,IJ06EPO,0.18022450970906093
1426,569.0,[2280.0118882054667 1126.8119612396838 2749.751149911366 1563.6163207307893],[2454.486328125 1407.696533203125 2597.60791015625 1471.7449951171875],0.6398543119430542,GJ06EPD,0.3712943969563148
1430,569.0,[2280.2155655563056 1127.9952307620154 2751.5773290865827 1569.6327078453285],[2443.689697265625 1412.9183349609375 2601.146484375 1485.0135498046875],0.642018735408783,GJ06EFD,0.2975131223911858
1433,569.0,[2281.98631199395 1128.4601575229922 2752.374682112604 1573.873646278254],[2446.56005859375 1415.9547119140625 2604.0087890625 1490.1875],0.6238762140274048,GJ06EPD,0.6737432642789873
1434,569.0,[2282.9392006946273 1125.0313143936023 2754.0313365003603 1575.3772464057447],[2448.620361328125 1414.5465087890625 2603.284423828125 1491.1571044921875],0.6326391696929932,GJ06EPD,0.8162586231107324
1435,569.0,[2283.1758650179845 1122.7393716424724 2754.683631066777 1576.7423339467166],[2448.6103515625 1414.4305419921875 2603.3408203125 1491.0931396484375],0.6328967213630676,GJ06EPD,0.8162586231107324
1439,569.0,[2285.924350013201 1124.9489544482833 2760.0677570275298 1585.2639294195894],[2448.32568359375 1422.95556640625 2608.796630859375 1497.97021484375],0.5896288156509399,GJ05EPD,0.7351007205176453
1455,569.0,[2291.3293951358137 1172.9838004957949 2779.3967128125632 1620.519720104199],[2463.109375 1456.052490234375 2615.327880859375 1525.1041259765625],0.6699479818344116,GJ06EPD,0.2779902325664121
1459,1101.0,[870.4137999020588 1440.6208837959584 1544.7274466136262 2004.9751544451128],[1105.078857421875 1874.549560546875 1283.0650634765625 1949.21337890625],0.6203840970993042,KH06KSU,0.3868587413764685
1460,1101.0,[868.1470171190701 1442.7869606865197 1544.1144137702183 2007.739091834554],[1103.9755859375 1884.3372802734375 1288.3602294921875 1956.267333984375],0.6824329495429993,KH05KSU,0.2574772608019284
1467,569.0,[2296.839787280322 1183.3638013629397 2785.361538259283 1642.7587377803716],[2464.708984375 1480.19873046875 2626.01318359375 1555.514404296875],0.6101908087730408,GJ06EPD,0.35756535253360117
1468,569.0,[2296.23589629883 1183.3023788896746 2785.1649858847413 1645.6385733345558],[2466.468017578125 1482.1722412109375 2621.577392578125 1560.1539306640625],0.6337905526161194,DJ06EPD,0.1162501722292598
1470,1232.0,[1083.4776096642947 1108.3539961827896 1609.3530577671493 1560.7150158892046],[1262.20068359375 1390.92578125 1408.7476806640625 1461.94482421875],0.6330259442329407,LM15ZZC,0.3543421580050643
1471,1232.0,[1083.2656478259162 1109.3226024751816 1608.5733939004392 1561.6332523471247],[1262.2352294921875 1390.92626953125 1408.740478515625 1461.9598388671875],0.6337140798568726,LM15ZZC,0.3198158874005317
1473,569.0,[2297.8803869737208 1184.3637269076978 2790.707462313793 1656.8938286630807],[2471.12841796875 1489.189453125 2632.958740234375 1565.478515625],0.6445874571800232,GJ05EPD,0.24132536624181042
1474,569.0,[2297.797859526995 1185.7418252532514 2791.2738458114163 1659.6179325367532],[2477.155517578125 1494.6376953125 2631.7744140625 1567.313720703125],0.6353223323822021,GJ06EPO,0.1624379655718801
1475,1101.0,[853.7115079615587 1477.7306392233802 1537.8614365711019 2063.7767608611116],[1090.1888427734375 1929.733154296875 1275.417236328125 2000.0595703125],0.7015267014503479,KH05KSU,0.514828122033669
1476,1101.0,[852.7010217109514 1481.9583781085623 1536.7432531464392 2067.096779896465],[1087.7457275390625 1933.169677734375 1272.42822265625 2002.354248046875],0.7027556896209717,KH05KSU,0.6035100628769033
1477,1101.0,[852.1396618139383 1483.5550819867908 1536.1610031280252 2068.021924763778],[1087.78173828125 1933.156494140625 1272.407958984375 2002.316162109375],0.7025052309036255,KH05KSU,0.6110336788666696
1478,1101.0,[851.3677923242128 1489.9985528093189 1534.4649240795272 2073.4396616582644],[1087.056884765625 1936.1751708984375 1271.3651123046875 2004.443115234375],0.6973183751106262,KH05KSU,0.32056708054452304
1478,569.0,[2299.8851520591797 1194.0579006774424 2793.5552187305075 1668.7586840265471],[2482.336181640625 1503.0648193359375 2631.8623046875 1572.9276123046875],0.6562525033950806,GJ05EPD,0.904681249208931
1479,1101.0,[849.9361622335971 1494.1819982444163 1532.2695813103712 2078.160341146375],[1087.201171875 1940.9176025390625 1268.574462890625 2007.9986572265625],0.6931235194206238,KH05KSU,0.5039141643690115
1480,1101.0,[850.5376425197322 1497.8646799550393 1535.12764387593 2083.0372137323734],[1085.2464599609375 1944.7957763671875 1263.9962158203125 2011.7969970703125],0.6707744002342224,KH05KSU,0.3946366801562699
1485,569.0,[2299.9714569878442 1199.270372218819 2804.3383152832384 1681.6974616231869],[2474.88525390625 1508.3243408203125 2643.765380859375 1590.1622314453125],0.6644220948219299,GJ06EPD,0.10986080227163415
1486,1232.0,[1068.4033954080116 1133.735411663925 1593.7180487644362 1577.5474082876115],[1249.5911865234375 1421.4111328125 1399.639404296875 1488.687744140625],0.5189229249954224,LI15ZZL,0.4266477380495245
1488,569.0,[2301.366922588302 1209.19050584523 2811.940506690858 1690.8091690832296],[2472.02197265625 1516.4847412109375 2641.792236328125 1599.15576171875],0.6260029673576355,GJ05EPD,0.6490903848538708
1489,569.0,[2301.276901950568 1210.1934313296617 2813.423308545003 1691.6204339529434],[2472.001708984375 1516.6063232421875 2641.583740234375 1599.2974853515625],0.624413788318634,GJ05EPD,0.7620704956132657
1490,569.0,[2302.8044645629398 1214.8817691375289 2819.613376544169 1694.1261435103165],[2473.53662109375 1525.5341796875 2645.176025390625 1602.4560546875],0.6199598908424377,GJ05EPD,0.5340603589235182
1492,1101.0,[827.5922577393069 1523.1040230552808 1527.8149721082743 2115.2131021872397],[1063.114013671875 1983.27685546875 1260.6470947265625 2058.854736328125],0.7040124535560608,KH05KSU,0.5511856773666558
1493,569.0,[2296.960547936952 1229.24425855683 2816.685729572546 1704.0627385234673],[2479.803466796875 1530.8427734375 2646.88623046875 1605.6080322265625],0.6136058568954468,GJ05EPD,0.581884598702003
1497,569.0,[2297.179950761548 1223.1046804188902 2820.3864007375523 1706.5571338860561],[2484.322998046875 1540.3646240234375 2644.98291015625 1616.885498046875],0.6393383741378784,JG05EPD,0.6420664143567729
1499,1232.0,[1050.9763075710202 1147.4208383077375 1583.7724607463442 1603.550784706556],[1238.1483154296875 1446.4365234375 1396.3243408203125 1515.345703125],0.6313448548316956,LH15ZZC,0.6072623042608851
1499,1101.0,[811.8593451003426 1545.599147074137 1530.3214884664585 2139.503056007217],[1053.2442626953125 2007.3387451171875 1253.14013671875 2079.577880859375],0.6104623079299927,KH06KSU,0.4927349871861313
1503,1101.0,[803.1506533998802 1556.152446131376 1517.4286000954514 2148.6357825327163],[1047.455078125 2029.6435546875 1254.6590576171875 2091.029296875],0.653300940990448,KH06KSU,0.5289667066284337
1517,569.0,[2302.620449676729 1270.5087968576545 2833.371656410283 1754.5909593639003],[2488.747802734375 1578.3568115234375 2658.55029296875 1658.556640625],0.6363039612770081,GJ06EPD,0.5392448117786992
1518,1101.0,[772.444812222109 1595.7414656353253 1508.413808228204 2154.5925716099878],[1034.86376953125 2082.4658203125 1242.27392578125 2153.00341796875],0.7205801010131836,SJ36KSU,0.08762793649650318
1524,569.0,[2305.3777980502127 1279.9981603639274 2840.049267968042 1765.6783638541735],[2495.448486328125 1595.543701171875 2661.84521484375 1673.619873046875],0.6612612009048462,SJ06EPD,0.27573758761882555
1525,569.0,[2306.076729414576 1280.184933797109 2841.6993796056704 1766.4804039039013],[2495.517333984375 1595.5887451171875 2661.84228515625 1673.5748291015625],0.6615824699401855,SJ06EPD,0.27573758761882555
1526,569.0,[2306.7270101176578 1280.5704599486496 2843.818463089094 1768.2385963899726],[2497.422607421875 1602.303955078125 2662.1279296875 1674.8594970703125],0.6574718952178955,GJ06EPD,0.5234169551304892
1528,569.0,[2305.848756955484 1283.1977692768858 2844.5764084836705 1773.9415030737784],[2495.95458984375 1600.211181640625 2666.580322265625 1680.259033203125],0.6694996953010559,SJ06EPD,0.7666166336142051
1529,569.0,[2305.770827150473 1286.8621698601366 2845.784630746886 1778.5320007126454],[2503.538330078125 1602.1575927734375 2667.288818359375 1681.7861328125],0.6848793625831604,GJ05EPD,0.6679963049910971
1535,569.0,[2301.738595202147 1294.256383393068 2848.0617709085764 1796.130407515168],[2500.62744140625 1619.3507080078125 2670.521484375 1697.2884521484375],0.6161678433418274,GJ06EPD,0.41049412216754255
1544,569.0,[2297.9215849528327 1311.2136451692318 2855.2111343861525 1818.2526763358987],[2501.466064453125 1642.0206298828125 2672.769287109375 1716.4837646484375],0.6644861698150635,GJ46EPD,0.9119126402459684
1553,569.0,[2302.3155329140086 1329.7380955965095 2866.368961272838 1843.7820043510737],[2501.568115234375 1659.6796875 2687.029052734375 1744.031982421875],0.6660641431808472,GJ06EPD,0.48902813428914477
1554,569.0,[2302.5811692115126 1332.5527174948081 2867.557833219135 1847.9513725329082],[2504.55908203125 1664.406494140625 2685.180908203125 1747.902587890625],0.6273913979530334,GJ06EPD,0.6194984293972667
1555,569.0,[2302.554649655404 1333.2695188422324 2868.122387165187 1849.684432336993],[2504.4873046875 1664.5028076171875 2685.115234375 1747.9066162109375],0.6268715262413025,GJ06EPD,0.6194984293972667
1557,569.0,[2303.5446976168755 1335.6454188781904 2869.9184607354523 1856.0445784118206],[2508.626953125 1675.406982421875 2681.447021484375 1752.955810546875],0.6497621536254883,GJ06EPD,0.5882552430203047
1562,569.0,[2303.4592916810952 1348.4309817513852 2872.5610714251125 1869.7620268107892],[2507.168701171875 1682.1046142578125 2692.40185546875 1764.9664306640625],0.6876753568649292,GJ06EPD,0.7411133273515826
1563,569.0,[2304.5815311278357 1351.6428181842414 2875.3014491144086 1872.4594143765378],[2513.107421875 1688.211181640625 2687.070068359375 1764.347900390625],0.68013995885849,GJ06EPD,0.38959457442604256
1563,1232.0,[967.3333385247595 1249.0078742725434 1554.4310573266605 1751.9788513537299],[1164.6424560546875 1572.7840576171875 1339.9088134765625 1650.2515869140625],0.6113206744194031,LH15ZZC,0.4202509212389397
1564,1232.0,[967.0731829715453 1250.5652669598294 1555.8520791550957 1755.4614179699097],[1163.616943359375 1577.0643310546875 1337.5748291015625 1651.7296142578125],0.6149608492851257,LU15ZZC,0.1786488124503564
1565,569.0,[2304.4465213779913 1357.7557567981733 2881.2725096049808 1878.7241215004235],[2509.41357421875 1697.221435546875 2689.00048828125 1773.599853515625],0.6868093013763428,GJ05EPD,0.5706072778774772
1568,569.0,[2302.01368451223 1365.2713647776989 2882.9993672694595 1887.419601006018],[2511.623291015625 1698.8572998046875 2687.991943359375 1779.6676025390625],0.6988279819488525,GJ05EPD,0.48378287091052485
1569,569.0,[2303.665340827253 1370.4598545244826 2885.261112705778 1892.0783669778725],[2516.539306640625 1702.3201904296875 2696.066162109375 1784.4239501953125],0.688717246055603,GJ05EPD,0.4973410642405247
1583,569.0,[2294.3589481417243 1399.1318121042302 2884.281909499255 1932.678683742017],[2514.287353515625 1744.34033203125 2699.222412109375 1827.2852783203125],0.6839678883552551,GJ05EPD,0.357315079463871
1584,1232.0,[933.4656181848086 1282.948745347355 1529.4675855624942 1807.3507733262102],[1141.2484130859375 1633.795166015625 1312.563720703125 1704.347900390625],0.67230623960495,LA15ZZC,0.6210947799996557
1585,1232.0,[932.129379439795 1284.7566755495973 1529.4059160670806 1808.961040997016],[1141.2733154296875 1633.8424072265625 1312.547607421875 1704.31787109375],0.6721326112747192,LA15ZZC,0.28447759446168985
1586,1232.0,[929.9521866570556 1286.8312348804945 1528.478690442564 1811.1740828914146],[1142.1785888671875 1636.0035400390625 1312.0587158203125 1706.3614501953125],0.6832755208015442,LA15ZZC,0.24414610746101317
1588,1232.0,[924.1408695226141 1292.1457084241192 1526.916548938766 1816.4912554759412],[1138.0931396484375 1638.7086181640625 1303.2667236328125 1711.0367431640625],0.6810826659202576,LM15ZZC,0.5015549039008186
1589,1232.0,[922.1347919506145 1295.9378294120852 1526.266857668307 1820.3068379900797],[1133.96337890625 1640.1710205078125 1309.310302734375 1713.040771484375],0.6840212345123291,LI15ZZT,0.1256879221319248
1589,569.0,[2295.925746208924 1418.2721069457523 2895.8473773711353 1954.4800442967523],[2516.23876953125 1765.02392578125 2697.813720703125 1844.57958984375],0.6291776895523071,GJ05EPD,0.30894626212116344
1590,1232.0,[918.5310186063138 1297.4352907364196 1523.6378155969196 1822.8935034519031],[1134.37890625 1641.944091796875 1304.384033203125 1714.5377197265625],0.6852251291275024,LI15ZZC,0.6968006908302192
1596,1232.0,[909.3698765305274 1311.2114019554601 1520.1839399754754 1845.4088145324831],[1120.02099609375 1660.20263671875 1303.755615234375 1738.0550537109375],0.674540102481842,LI15ZZL,0.2616602601882367
1597,1232.0,[908.5996638948479 1311.7541557269828 1520.0615428178833 1846.838047998267],[1120.0059814453125 1660.190185546875 1303.773681640625 1738.068603515625],0.6746984124183655,LI15ZZL,0.2616602601882367
1598,1232.0,[905.5376950037567 1314.0954568946154 1517.8035660634064 1849.7566624225442],[1119.5123291015625 1662.5343017578125 1294.5069580078125 1738.5501708984375],0.6551205515861511,LM15ZZT,0.2901327770258269
1599,569.0,[2307.8332121854955 1441.8053887087965 2908.694171323352 1982.6594037232965],[2520.079345703125 1791.5694580078125 2704.913330078125 1873.396728515625],0.6889317631721497,GJ06EPD,0.7353243229376244
1600,569.0,[2307.0513159491825 1443.3108059961003 2910.110327392596 1985.943198748487],[2520.609619140625 1788.68701171875 2706.753173828125 1874.631591796875],0.7106653451919556,GJ05EPD,0.6242155191160663
1604,569.0,[2305.1604732450633 1452.195892213515 2909.562036402095 2000.104199917318],[2518.9951171875 1801.050048828125 2711.057373046875 1887.0081787109375],0.6764822602272034,LJ06EPD,0.31451871904755885
1611,569.0,[2310.2656661434985 1469.1116828833735 2921.0304707658315 2021.5694281439007],[2523.270263671875 1829.3675537109375 2708.971435546875 1908.2750244140625],0.6865742802619934,GJ06EPD,0.8767835258079133
1612,1232.0,[874.7450435263286 1338.6390817882752 1506.1361383223657 1892.4737240273807],[1092.7342529296875 1700.4027099609375 1276.031005859375 1776.4281005859375],0.7251502871513367,LA15ZZC,0.6489123441918563
1612,569.0,[2311.252092905691 1470.98008585908 2928.8036522491984 2025.4154143281864],[2521.48828125 1827.5848388671875 2712.851806640625 1912.1195068359375],0.6867793798446655,GJ06EPD,0.7008689113022833
1613,1232.0,[874.4418349045043 1341.0175357880607 1506.0091829491078 1894.6199882996439],[1092.1248779296875 1702.9134521484375 1272.3599853515625 1780.3648681640625],0.7141018509864807,PM15ZZT,0.3802816714463024
1613,948.0,[2295.4767706925777 1137.9674996233325 2829.8475189100163 1548.5462215705552],[2490.120849609375 1409.668212890625 2634.365966796875 1472.205322265625],0.653179943561554,DA07CLA,0.7034886381073926
1614,569.0,[2311.153436199054 1474.5010876744607 2937.349614630298 2035.4009410928695],[2522.480712890625 1840.329345703125 2710.940673828125 1923.702392578125],0.6896460652351379,GJ05EPD,0.6525750712267916
1615,569.0,[2310.4569262207124 1474.5418662807726 2938.6560644446354 2037.9686173171356],[2522.4560546875 1840.348388671875 2710.917724609375 1923.6536865234375],0.6897135376930237,GJ05EPD,0.6525750712267916
1616,1232.0,[874.0351166713937 1352.5730433734038 1506.5681031483914 1902.0503995133736],[1087.72998046875 1706.8765869140625 1269.87890625 1785.5372314453125],0.6887250542640686,LM15ZZL,0.5074102601189441
1621,948.0,[2296.297311597646 1141.7034247456568 2838.444816924169 1558.52213885812],[2488.089111328125 1419.241455078125 2635.498779296875 1483.736328125],0.6336740851402283,DA07CLX,0.6784283342313491
1622,1232.0,[861.1177717976035 1371.6135585521038 1501.0427761614292 1916.7610621184149],[1084.4107666015625 1729.576904296875 1264.8890380859375 1803.768310546875],0.6948862075805664,LM15ZZL,0.21261605790666166
1623,1232.0,[860.5699386379647 1372.6219121987087 1499.548296190114 1918.1117052167851],[1081.5457763671875 1732.1209716796875 1265.35498046875 1804.31689453125],0.6940922141075134,LN15ZZC,0.2644185771576765
1623,569.0,[2300.803847416562 1498.762531186235 2929.7674369300425 2067.9802078540424],[2524.219482421875 1862.2767333984375 2718.872314453125 1949.6986083984375],0.6734402179718018,GJ05EPD,0.6561655787189159
1624,1232.0,[857.333480536531 1373.6474396260471 1498.828056991913 1920.606001576208],[1083.6295166015625 1734.0205078125 1258.943115234375 1807.98779296875],0.6973714828491211,LM15ZZR,0.2050955903024505
1625,1232.0,[856.7227234092445 1376.2934172226805 1499.92956541758 1926.510355904867],[1076.747314453125 1735.4168701171875 1260.474609375 1811.6531982421875],0.6921953558921814,LI15ZZS,0.2818855489489498
1626,569.0,[2302.58568377569 1510.6983437897436 2932.7410282911133 2078.3898767678975],[2528.5703125 1871.4061279296875 2724.316650390625 1962.033447265625],0.7020270824432373,GJ05EPD,0.9466427731595102
1626,1232.0,[854.7242376543492 1378.810427791811 1499.2045099601587 1932.2498911808184],[1074.509765625 1735.7208251953125 1258.9952392578125 1813.8134765625],0.6959633827209473,LI15ZZR,0.33019606690324005
1627,569.0,[2302.1813340552217 1512.2196344893266 2933.378617340418 2079.488850317267],[2528.57080078125 1871.389892578125 2724.2021484375 1961.98974609375],0.7021223306655884,GJ05EPD,0.9588360990035283
1627,1232.0,[853.7476610566521 1379.2955645341688 1499.0965652810066 1935.053801792895],[1074.4998779296875 1735.71435546875 1258.931884765625 1813.83740234375],0.6958222985267639,LI15ZZR,0.33019606690324005
1628,569.0,[2300.193934947471 1514.226706686905 2932.802802797403 2081.6360481586657],[2528.7919921875 1875.96826171875 2723.793701171875 1967.285888671875],0.706637978553772,GJ05EPD,0.9039710679059361
1628,1232.0,[852.506630714928 1380.5191717079952 1497.3159061937379 1937.73386517144],[1075.3426513671875 1738.5107421875 1259.507568359375 1818.0609130859375],0.7032978534698486,LI15ZZC,0.26924453322596714
1628,948.0,[2294.2933982900286 1154.023522952425 2850.8932951075194 1573.336083356327],[2488.878662109375 1433.0211181640625 2637.596923828125 1500.0963134765625],0.5291116833686829,DA07CLX,0.39880272038999665
1629,569.0,[2300.038560861193 1516.8301828205545 2934.0282703432586 2084.4135591724785],[2528.260498046875 1879.746826171875 2726.697021484375 1972.6142578125],0.6978142261505127,GJ05EPD,0.5626516390713102
1629,1232.0,[848.4251368781079 1383.8310063630674 1493.9667931662552 1941.6715920715783],[1068.3524169921875 1743.4237060546875 1255.3983154296875 1821.7562255859375],0.696556806564331,LM15ZZC,0.5086983310613995
1631,569.0,[2305.430071408508 1521.6558383675135 2937.450182014864 2091.3460809535363],[2526.544189453125 1885.8717041015625 2725.7734375 1979.8480224609375],0.7124793529510498,GJ05EPD,0.5827884979729051
1638,1232.0,[831.2434333931145 1413.2081177005248 1481.8383327520564 1972.5244182800652],[1053.4124755859375 1773.9697265625 1242.8387451171875 1854.2611083984375],0.6752956509590149,LM15ZZC,0.11441643433063965
1639,1232.0,[830.8977096707347 1415.7793268314263 1481.4752118005888 1974.1895921474506],[1053.3988037109375 1774.0653076171875 1242.80224609375 1854.2406005859375],0.6752830743789673,LA15ZZC,0.13580803357323679
1640,569.0,[2307.6830716918644 1548.2429056919693 2935.1389778894504 2116.8203347922677],[2531.363037109375 1917.1519775390625 2732.549072265625 2011.6732177734375],0.7035360932350159,GJ06EPD,0.33848521073702614
1641,569.0,[2307.3340734599096 1552.695235662974 2935.808993022053 2121.2869657822143],[2529.599853515625 1919.1785888671875 2734.29443359375 2014.2169189453125],0.7032377123832703,GJ06EPD,0.6437062263273851
1642,1232.0,[821.9631608750556 1420.2206897305525 1477.5310325244286 1978.0695657038502],[1046.7093505859375 1780.1934814453125 1234.0067138671875 1861.4761962890625],0.7112436294555664,LA15ZZR,0.2645858718758524
1642,569.0,[2308.112726044689 1556.2318478006741 2938.6265200331354 2125.8217359176947],[2532.31298828125 1922.983154296875 2737.870849609375 2017.409912109375],0.7001053690910339,GJ06EPD,0.7416337780228403
1643,1232.0,[815.9200066906877 1422.4681255387532 1472.8938817087078 1980.363311892871],[1046.880126953125 1784.349609375 1231.8900146484375 1864.212890625],0.7157705426216125,LA15ZZR,0.1669127983237724
1644,1232.0,[814.9830437963071 1426.0457154596563 1472.5687834860412 1984.801525535626],[1041.2576904296875 1788.427734375 1229.6004638671875 1869.47021484375],0.7122961282730103,LM15ZZC,0.09426293877822702
1644,569.0,[2309.776504944087 1562.8533250788714 2942.7009427227713 2134.2813841725206],[2530.96875 1933.3656005859375 2741.761962890625 2024.829345703125],0.7002174258232117,GJ06EPD,0.5642382349185835
1645,1232.0,[814.5290334839488 1427.1268945869601 1472.721374753533 1986.4745836042139],[1041.2681884765625 1788.3621826171875 1229.595703125 1869.4075927734375],0.7122631072998047,LM15ZZC,0.09426293877822702
1645,569.0,[2310.1186417242143 1564.003543429898 2944.1401587672335 2135.9132924314436],[2531.0517578125 1933.1715087890625 2741.8544921875 2024.89306640625],0.7000653743743896,GJ06EPD,0.5413229214892137
1646,1232.0,[811.3824218030777 1427.9942742993221 1469.4961993638144 1988.224188811605],[1041.494140625 1794.2296142578125 1228.2220458984375 1873.178466796875],0.7195890545845032,LA15ZZL,0.24298733717610355
1648,569.0,[2310.1625012818135 1571.186528267933 2943.872540458901 2143.953357977007],[2531.44189453125 1943.023681640625 2739.33251953125 2038.332275390625],0.681594967842102,GJ06EPD,0.6030783234884085
1648,948.0,[2294.5694213749894 1183.8211906764686 2855.435487704168 1623.4767410511295],[2490.918212890625 1469.5438232421875 2650.31982421875 1536.751220703125],0.6309965252876282,IA07CLA,0.26736519293321365
1649,569.0,[2308.6050384487326 1573.3116949745947 2941.329876546898 2145.253753944157],[2530.613525390625 1949.6685791015625 2739.739013671875 2042.3829345703125],0.6530949473381042,GJ05EPD,0.5830207048813869
1653,569.0,[2305.410722187156 1579.4706508979648 2949.0564058195755 2145.179902845524],[2534.283935546875 1962.18017578125 2742.653564453125 2052.996826171875],0.6803825497627258,GJ06EPD,0.8645284830135256
1655,1232.0,[790.698504811457 1449.2387798010484 1462.764166365273 2024.1362220052854],[1025.063232421875 1825.1236572265625 1216.6263427734375 1904.0714111328125],0.7030450105667114,LM15ZZR,0.29519207656586643
1656,1232.0,[786.465237210095 1450.2200665046385 1460.8581057354559 2026.8598081961063],[1023.8124389648438 1829.731201171875 1209.7244873046875 1907.473388671875],0.6988662481307983,LN15ZZT,0.254146378293238
1657,1232.0,[784.3306525920698 1450.3176744962475 1460.4994212456054 2028.1480544469905],[1023.7727661132812 1829.7086181640625 1209.7095947265625 1907.5244140625],0.6988716125488281,LN15ZZT,0.254146378293238
1658,1232.0,[777.94870871944 1455.6239402496005 1457.2236557968756 2033.0121944324762],[1020.0470581054688 1830.861328125 1209.130126953125 1911.787353515625],0.6997054815292358,LN15ZZC,0.6801763305715991
1659,1232.0,[774.0528435329725 1459.722145003236 1456.0368777116269 2036.6994663325165],[1016.2088012695312 1831.5404052734375 1211.696533203125 1914.5904541015625],0.7075908184051514,LM15ZZT,0.3311731840821348
1660,1232.0,[769.0548642329535 1463.8760144153919 1453.0902918046581 2041.6239116404192],[1013.5017700195312 1837.1041259765625 1205.8587646484375 1917.2222900390625],0.6909592747688293,LN15ZZT,0.19706254076850563
1661,1232.0,[767.3247739277174 1466.8588104099058 1452.0947899157898 2044.7328909414073],[1012.21875 1842.239990234375 1209.34423828125 1923.720458984375],0.7095732688903809,LA15ZZT,0.550115432500374
1662,1232.0,[766.5438156279577 1469.5606372884567 1452.3024441126724 2049.510410558056],[1007.8108520507812 1846.2169189453125 1205.7884521484375 1927.1802978515625],0.7043811678886414,LM15ZZT,0.2539521043023683
1663,1232.0,[766.0478540880914 1470.1599683531188 1452.594347158873 2051.594929100038],[1007.8026733398438 1846.2117919921875 1205.689453125 1927.2154541015625],0.7042768597602844,LM15ZZT,0.2539521043023683
1666,948.0,[2291.0794544998457 1211.3230750444793 2865.1311976308693 1657.0547053024977],[2505.3203125 1507.10498046875 2657.916748046875 1572.3612060546875],0.6746861934661865,DA07CCX,0.4029969198046507
1666,1232.0,[761.6675876387158 1475.5112971454914 1451.2862347653831 2060.224537536629],[999.9567260742188 1856.4715576171875 1198.431640625 1941.6771240234375],0.6372038722038269,LM15ZZR,0.22069883952132072
1667,1232.0,[760.678887685214 1481.3374063373487 1450.1991702831817 2065.8590320290136],[999.3028564453125 1863.9744873046875 1194.550048828125 1946.8443603515625],0.6576220393180847,LN15ZZC,0.2668241541824008
1668,1232.0,[756.4927732767017 1485.9586486329868 1447.3191071050576 2069.636680168701],[998.772216796875 1868.09228515625 1192.5697021484375 1951.1068115234375],0.6758661270141602,LN15ZZC,0.11147325077238424
1669,1232.0,[754.5716101289158 1487.7182200889476 1446.675136673191 2070.6652781462926],[998.7991333007812 1868.0357666015625 1192.534912109375 1951.1546630859375],0.6758596897125244,LN15ZZC,0.11147325077238424
1670,1232.0,[756.0767286609328 1491.4274311455374 1449.0615523711988 2074.7182416319006],[995.3655395507812 1872.2120361328125 1192.003173828125 1954.611328125],0.6950967907905579,LN15ZZC,0.2628408792995509
1671,569.0,[2306.5267050616444 1638.1168589083989 2965.1319615743155 2151.004088864627],[2545.31201171875 2038.5567626953125 2756.45166015625 2116.586669921875],0.7187867760658264,GJ05EPD,0.5051762778866392
1672,1232.0,[751.0725725148538 1496.4567878845457 1441.5568012048268 2081.18799430732],[991.9371337890625 1875.0736083984375 1186.9632568359375 1960.3037109375],0.7132808566093445,LH15ZZC,0.20047414635681854
1672,948.0,[2291.7946495256097 1223.1711588740864 2867.6781331342067 1671.341103058147],[2503.087646484375 1517.8214111328125 2657.171142578125 1575.8226318359375],0.5953862071037292,DA07CLX,0.6744285795908946
1673,569.0,[2311.9524248126468 1645.6679673989106 2974.625750391357 2153.029280564068],[2545.6318359375 2042.8150634765625 2756.16259765625 2127.51806640625],0.7032516002655029,GJ05EPD,0.6389681105117249
1673,948.0,[2293.090965747272 1223.8695965522932 2869.7032292357453 1671.740793724646],[2511.78466796875 1523.047607421875 2660.18798828125 1584.5498046875],0.4996154308319092,DA07CLX,0.615203991319791
1674,1232.0,[745.7288092588526 1501.6043408676119 1435.9976648921904 2088.413958386155],[987.7144775390625 1882.490478515625 1181.3924560546875 1968.60205078125],0.7162373661994934,LH15ZZC,0.2806559738295406
1674,948.0,[2292.8979730194305 1227.741365464695 2870.4857276812763 1674.0996268085403],[2505.116455078125 1521.19921875 2660.888671875 1590.1201171875],0.5937641263008118,DA07CLX,0.9801784715531957
1675,1232.0,[744.688732791589 1502.8831410208204 1435.0590273034138 2089.7385166004756],[987.7263793945312 1882.4776611328125 1181.399169921875 1968.5745849609375],0.7163209319114685,LH15ZZC,0.2941826920337088
